icao_24bit_address,registration,manufacturer,model,aircraft_type,serial_number,description,operator,registered_at,registered_until,manufactured_at
008058,ZS-ACT,Bombardier,Challenger 300,CL30,20034,L2J,,,,
008351,ZS-BGA,Bombardier,Challenger 600S,CL60,1072,L2J,,,,
00865d,ZS-CKA,Bombardier,Challenger 350,CL35,20626,L2J,,,,
008692,ZS-CMB,Bombardier,CRJ-100ER,CRJ1,7215,L2J,,,,
008695,ZS-CME,Bombardier,CRJ-100ER,CRJ1,7293,L2J,,,,
008696,ZS-CMF,Bombardier,CRJ-200ER,CRJ2,8037,L2J,,,,
008697,ZS-CMG,Bombardier,CRJ-200ER,CRJ2,8028,L2J,,,,
008698,ZS-CMH,Bombardier,CRJ-100ER,CRJ1,7292,L2J,ATC,,,
0086a2,ZS-CMR,Bombardier,CRJ-100ER,CRJ1,7326,L2J,,,,
00871c,ZS-CRJ,Bombardier,CRJ-100ER,CRJ1,7338,L2J,,,,
009705,ZS-ISA,Bombardier,Challenger 600S,CL60,1081,L2J,,,,
00982e,ZS-JDL,Bombardier,Challenger 350,CL35,20556,L2J,,,,
009969,ZS-JPO,Bombardier,Challenger 300,CL30,20383,L2J,,2013-03-04,,2013-01-01
009ad8,ZS-KDR,Bombardier,Global Express,GLEX,9023,L2J,,2015-07-01,,1999-01-01
009aed,ZS-KEM,Bombardier,CRJ-100ER,CRJ1,7297,L2J,,,,
00a284,ZS-NBF,Bombardier,CRJ-701ER,CRJ7,10028,L2J,EXY,,,
00a285,ZS-NBG,Bombardier,CRJ-701ER,CRJ7,10039,L2J,EXY,,,
00a39f,ZS-NMC,Bombardier,CRJ-200ER,CRJ2,7225,L2J,EXY,,,
00a3a0,ZS-NMD,Bombardier,CRJ-200ER,CRJ2,7233,L2J,EXY,,,
00a3a1,ZS-NME,Bombardier,CRJ-200ER,CRJ2,7240,L2J,EXY,,,
00a3a2,ZS-NMF,Bombardier,CRJ-200ER,CRJ2,7287,L2J,EXY,,,
00a3a3,ZS-NMG,Bombardier,CRJ-200,CRJ2,7772,L2J,EXY,2008-04-20,,2003-01-01
00a3a4,ZS-NMH,Bombardier,CRJ-200ER,CRJ2,7787,L2J,EXY,,,
00a3a5,ZS-NMI,Bombardier,CRJ-200ER,CRJ2,7153,L2J,EXY,,,
00a3a6,ZS-NMJ,Bombardier,CRJ-200BER,CRJ2,7161,L2J,,,,
00a3a7,ZS-NMK,Bombardier,CRJ-200BER,CRJ2,7198,L2J,,,,
00a3a8,ZS-NML,Bombardier,CRJ-200BER,CRJ2,7201,L2J,EXY,,,
00a3a9,ZS-NMM,Bombardier,CRJ-200BER,CRJ2,7234,L2J,EXY,,,
00a3aa,ZS-NMN,Bombardier,CRJ-200BER,CRJ2,7237,L2J,EXY,,,
00b287,ZS-TCW,Bombardier,Challenger 600S,CL60,1066,L2J,,,,
00b41e,ZS-TSN,Bombardier,Challenger 600S,CL60,1071,L2J,,,,
00bf77,ZS-YAG,Bombardier,Challenger 600S,CL60,1076,L2J,,,,
010169,SU-CBY,Bombardier,CRJ-900LR NG,CRJ9,15278,L2J,,,,
0101a4,SU-CCB,Bombardier,CRJ-900LR NG,CRJ9,15370,L2J,,,,
015a4e,EC-LNM,Bombardier,Global Express,GLEX,9403,L2J,,,,2010-01-01
01802b,5A-LAA,Bombardier,CRJ-900ER,CRJ9,15120,L2J,LAA,,,
01802d,5A-LAC,Bombardier,CRJ-900ER,CRJ9,15122,L2J,LAA,,,
01803c,5A-UAB,Bombardier,Global 5000,GL5T,9285,L2J,UVN,,,
018045,5A-LAD,Bombardier,CRJ-900ER NG,CRJ9,15214,L2J,LAA,,,
018046,5A-LAE,Bombardier,CRJ-900ER NG,CRJ9,15216,L2J,LAA,,,
01804e,5A-UAC,Bombardier,Global 5000,GL5T,9257,L2J,COO,,,
018073,5A-LAM,Bombardier,CRJ-900ER NG,CRJ9,15257,L2J,LAA,,,
018074,5A-LAN,Bombardier,CRJ-900ER NG,CRJ9,15258,L2J,LAA,,,
020106,CN-CTA,Bombardier,Challenger 300,CL30,20405,L2J,,,,
02a240,TS-ISA,Bombardier,CRJ-900,CRJ9,15091,L2J,SEN,2007-07-25,,2006-01-01
030012,OK1,Bombardier,Global Express XRS,GLEX,9259,L2J,,2009-09-01,,2007-01-01
04c093,5Y-BWR,Bombardier,CRJ-100LR,CRJ1,7004,L2J,,,,
04c0c1,5Y-JLE,Bombardier,CRJ-100LR,CRJ1,7016,L2J,,,,
04c0c7,5Y-JLG,Bombardier,CRJ-100ER,CRJ1,7126,L2J,,,,
04c143,5Y-FAN,Bombardier,CRJ-100LR,CRJ1,7113,L2J,,,,
04c171,5Y-SSR,Bombardier,CRJ-200LR,CRJ2,7386,L2J,FFV,,,
04c17b,5Y-CGF,Bombardier,CRJ-200LR,CRJ2,7373,L2J,FFV,,,
06002d,3B-PGT,Bombardier,Global 5000,GL5T,9676,L2J,,,,
06a037,A7-AAM,Bombardier,Global Express,GLEX,9126,L2J,QAF,,,
06a0d7,A7-CED,Bombardier,Global 5000,GL5T,9370,L2J,QQE,2013-11-01,,2009-01-01
06a0d8,A7-CEE,Bombardier,Global 5000,GL5T,9421,L2J,QQE,2013-11-01,,2010-01-01
06a131,A7-CEF,Bombardier,Global Express XRS,GLEX,9294,L2J,,,,
06a133,A7-CEI,Bombardier,Global 5000,GL5T,9581,L2J,,,,
06a198,A7-TAT,Bombardier,Global 5000,GL5T,9379,L2J,QQE,2013-11-01,2016-01-01,2009-01-01
06a19b,A7-CEV,Bombardier,Global 5000,GL5T,9534,L2J,,,,
06a1b5,A7-MHA,Bombardier,Challenger 604,CL60,5508,L2J,QQE,2014-10-02,2016-01-01,2001-01-01
06e007,9XR-WH,Bombardier,CRJ-900LR NG,CRJ9,15286,L2J,RWD,,,
06e008,9XR-WI,Bombardier,CRJ-900,CRJ9,15287,L2J,RWD,2012-10-31,,2012-01-01
07c03e,ST-NVC,Bombardier,CRJ-200ER,CRJ2,7686,L2J,,,,
090088,D2-ANG,Bombardier,Global Express XRS,GLEX,9232,L2J,,,,
0900ee,D2-SKC,Bombardier,Challenger 600S,CL60,1030,L2J,COO,,,
0a8040,C6-SVB,Bombardier,Challenger 600S,CL60,1018,L2J,,,,
0ac379,HK-5186,Bombardier,Challenger 300,CL30,20441,L2J,,,,
0d025b,XA-AYL,Bombardier,Global Express,GLEX,9119,L2J,,,,
0d0468,XA-SPO,Bombardier,CRJ-100LR,CRJ1,7085,L2J,ESF,,,
0d0515,XA-DLA,Bombardier,Challenger 300,CL30,20203,L2J,,2009-07-01,,2008-01-01
0d0516,XA-JGT,Bombardier,Global 5000,GL5T,9379,L2J,MCT,,,
0d05eb,XA-CHC,Bombardier,Challenger 300,CL30,20024,L2J,,,,
0d06d5,XA-ARO,Bombardier,Challenger 300,CL30,20200,L2J,,,,
0d06e0,XA-NTG,Bombardier,Challenger 300,CL30,20348,L2J,,,,
0d071c,XA-EZI,Bombardier,Challenger 300,CL30,20367,L2J,,,,
0d0753,XA-OVA,Bombardier,Challenger 300,CL30,20232,L2J,,,,
0d07a6,XA-RUA,Bombardier,Challenger 300,CL30,20404,L2J,,,,
0d07ca,XA-RYK,Bombardier,Challenger 601-3A,CL60,5122,L2J,,,,
0d07f1,XA-VFV,Bombardier,Challenger 300,CL30,20427,L2J,,,,
0d0915,XA-GXG,Bombardier,Challenger 300,CL30,20043,L2J,,,,
0d0990,XA-MCD,Bombardier,CRJ-100ER,CRJ1,7078,L2J,,,,
0d0e61,XA-BOM,Bombardier,Challenger 300,CL30,20439,L2J,,,,
0d8134,YV2115,Bombardier,CRJ-702 NG,CRJ7,10275,L2J,VCV,,,
0d8135,YV2088,Bombardier,CRJ-702 NG,CRJ7,10274,L2J,VCV,,,
150691,RA-67217,Bombardier,Challenger 300,CL30,20173,L2J,TUL,,,
150695,RA-67221,Bombardier,Challenger 300,CL30,20235,L2J,,,,
150697,RA-67223,Bombardier,Challenger 300,CL30,20172,L2J,,,,
150698,RA-67224,Bombardier,Challenger 300,CL30,20065,L2J,RSJ,,,
150699,RA-67225,Bombardier,Global 5000,GL5T,9376,L2J,TUL,,,
15069d,RA-67229,Bombardier,CRJ-200LR,CRJ2,7403,L2J,,,,
15069e,RA-67230,Bombardier,CRJ-200LR,CRJ2,7407,L2J,,,,
15069f,RA-67231,Bombardier,CRJ-200LR,CRJ2,7464,L2J,,,,
1506a2,RA-67234,Bombardier,CRJ-200ER,CRJ2,7514,L2J,,,,
1506a7,RA-67239,Bombardier,CRJ-200LR,CRJ2,7989,L2J,,,,
1506a8,RA-67240,Bombardier,CRJ-200LR,CRJ2,8008,L2J,,,,
1506aa,RA-67242,Bombardier,Global Express XRS,GLEX,9406,L2J,,,,
1506ab,RA-67243,Bombardier,Challenger 350,CL35,20643,L2J,TUL,,,
1506b2,RA-67250,Bombardier,Challenger 300,CL30,20317,L2J,COO,,,
3007d0,I-FORZ,Bombardier,Challenger 350,CL35,20805,L2J,SIO,2019-06-01,,
34124b,EC-GYI,Bombardier,CRJ-200ER,CRJ2,7249,L2J,ANE,,,
3412c2,EC-GZA,Bombardier,CRJ-200ER,CRJ2,7252,L2J,ANE,,,
341395,EC-HEK,Bombardier,CRJ-200ER,CRJ2,7320,L2J,ANE,,,
3413d7,EC-HHI,Bombardier,CRJ-200ER,CRJ2,7343,L2J,ANE,,,
3414c4,EC-HPR,Bombardier,CRJ-200ER,CRJ2,7430,L2J,ANE,,,
341658,UP-CJ011,Bombardier,CRJ-200ER,CRJ2,7746,L2J,VSV,,,
342294,EC-JIL,Bombardier,Global Express,GLEX,9146,L2J,,,,
3423c7,EC-JOY,Bombardier,CRJ-200LR,CRJ2,8064,L2J,ANE,,,
342457,EC-JTS,Bombardier,CRJ-900ER,CRJ9,15071,L2J,ANE,,,
342458,EC-JTT,Bombardier,CRJ-900ER,CRJ9,15074,L2J,ANE,,,
342459,EC-JTU,Bombardier,CRJ-900ER,CRJ9,15079,L2J,ANE,,,
3424c9,EC-JXZ,Bombardier,CRJ-900ER,CRJ9,15087,L2J,ANE,,,
342519,EC-JYV,Bombardier,CRJ-900ER,CRJ9,15106,L2J,ANE,,,
34254d,EC-JZS,Bombardier,CRJ-900ER,CRJ9,15111,L2J,ANE,,,
34254e,EC-JZT,Bombardier,CRJ-900ER,CRJ9,15113,L2J,ANE,,,
34254f,EC-JZU,Bombardier,CRJ-900ER,CRJ9,15115,L2J,ANE,,,
342550,EC-JZV,Bombardier,CRJ-900ER,CRJ9,15117,L2J,ANE,,,
343499,EC-LEB,Bombardier,Global Express XRS,GLEX,9303,L2J,,,,
3435c5,EC-MNH,Bombardier,Global Express XRS,GLEX,9360,L2J,,,,
34364e,EC-LJR,Bombardier,CRJ-1000 NG,CRJX,19002,L2J,ANE,,,
34364f,EC-LJS,Bombardier,CRJ-1000 NG,CRJX,19003,L2J,ANE,,,
343650,EC-LJT,Bombardier,CRJ-1000 NG,CRJX,19005,L2J,ANE,,,
34368c,EC-LJX,Bombardier,CRJ-1000 NG,CRJX,19008,L2J,ANE,,,
343694,EC-LKF,Bombardier,CRJ-1000 NG,CRJX,19011,L2J,ANE,,,
344195,EC-LOJ,Bombardier,CRJ-1000 NG,CRJX,19018,L2J,ANE,,,
344197,EC-LOV,Bombardier,CRJ-1000 NG,CRJX,19019,L2J,ANE,,,
344198,EC-LOX,Bombardier,CRJ-1000 NG,CRJX,19020,L2J,ANE,,,
344213,EC-LPG,Bombardier,CRJ-1000 NG,CRJX,19021,L2J,ANE,,,
344218,EC-LPN,Bombardier,CRJ-1000 NG,CRJX,19022,L2J,ANE,,,
345053,EC-MEN,Bombardier,CRJ-900ER,CRJ9,15063,L2J,ANE,,,
345085,EC-MFC,Bombardier,CRJ-900ER,CRJ9,15065,L2J,ANE,,,
345184,EC-MJE,Bombardier,CRJ-200ER,CRJ2,7622,L2J,ANE,,,
3451d8,EC-MJO,Bombardier,CRJ-1000 NG,CRJX,19045,L2J,ANE,,,
3451d9,EC-MJP,Bombardier,CRJ-1000 NG,CRJX,19046,L2J,ANE,,,
3451da,EC-MJQ,Bombardier,CRJ-1000 NG,CRJX,19047,L2J,IBE,,,
34520d,EC-MMD,Bombardier,Global Express XRS,GLEX,9428,L2J,,,,
345250,EC-MLC,Bombardier,CRJ-1000 NG,CRJX,19048,L2J,ANE,,,
3452c6,EC-MNB,Bombardier,CRJ-200ER,CRJ2,7350,L2J,ANE,,,
3452c7,EC-MLN,Bombardier,CRJ-1000 NG,CRJX,19049,L2J,ANE,,,
3452c8,EC-MLO,Bombardier,CRJ-1000 NG,CRJX,19050,L2J,CTN,,,
34530d,EC-MNQ,Bombardier,CRJ-1000 NG,CRJX,19051,L2J,ANE,,,
34530e,EC-MNR,Bombardier,CRJ-1000 NG,CRJX,19052,L2J,CTN,,,
345385,EC-MOX,Bombardier,CRJ-1000 NG,CRJX,19053,L2J,IBB,,,
345388,EC-MPA,Bombardier,CRJ-1000 NG,CRJX,19054,L2J,IBB,,,
3453d3,EC-MQQ,Bombardier,CRJ-1000 NG,CRJX,19055,L2J,ANE,,,
345583,EC-MSB,Bombardier,CRJ-1000,CRJX,19057,L2J,ANE,,,
345597,EC-MSL,Bombardier,CRJ-1000,CRJX,19058,L2J,ANE,,,
345615,EC-MTO,Bombardier,CRJ-1000,CRJX,19059,L2J,ANE,,,
345687,EC-MTZ,Bombardier,CRJ-1000,CRJX,19060,L2J,ANE,,,
345688,EC-MUG,Bombardier,CRJ-1000,CRJX,19061,L2J,ANE,,,
345698,EC-MVC,Bombardier,CRJ-1000,CRJX,19062,L2J,ANE,,,
34604c,EC-MXA,Bombardier,CRJ-1000,CRJX,19064,L2J,ANE,,,
394724,F-GRZE,Bombardier,CRJ-700,CRJ7,10032,L2J,,,,
394725,F-GRZF,Bombardier,CRJ-700,CRJ7,10036,L2J,,,,
394726,F-GRZG,Bombardier,CRJ-700,CRJ7,10037,L2J,,,,
394727,F-GRZH,Bombardier,CRJ-700,CRJ7,10089,L2J,,,,
394728,F-GRZI,Bombardier,CRJ-700,CRJ7,10093,L2J,,,,
394729,F-GRZJ,Bombardier,CRJ-700,CRJ7,10096,L2J,,,,
39472a,F-GRZK,Bombardier,CRJ-700,CRJ7,10198,L2J,,,,
39472b,F-GRZL,Bombardier,CRJ-700,CRJ7,10245,L2J,,,,
39472c,F-GRZM,Bombardier,CRJ-700,CRJ7,10263,L2J,,,,
39472d,F-GRZN,Bombardier,CRJ-700,CRJ7,10264,L2J,,,,
39472e,F-GRZO,Bombardier,CRJ-700,CRJ7,10265,L2J,,,,
399438,F-HFBY,Bombardier,Global 5000,GL5T,9188,L2J,,,,
39b160,F-HMLA,Bombardier,CRJ-1000EL NG,CRJX,19004,L2J,,,,
39b162,F-HMLC,Bombardier,CRJ-1000EL NG,CRJX,19006,L2J,,,,
39b163,F-HMLD,Bombardier,CRJ-1000EL NG,CRJX,19007,L2J,,,,
39b164,F-HMLE,Bombardier,CRJ-1000EL NG,CRJX,19009,L2J,,,,
39b165,F-HMLF,Bombardier,CRJ-1000EL NG,CRJX,19010,L2J,,,,
39b166,F-HMLG,Bombardier,CRJ-1000EL NG,CRJX,19012,L2J,,,,
39b167,F-HMLH,Bombardier,CRJ-1000EL NG,CRJX,19013,L2J,,,,
39b168,F-HMLI,Bombardier,CRJ-1000EL NG,CRJX,19014,L2J,,,,
39b169,F-HMLJ,Bombardier,CRJ-1000EL NG,CRJX,19015,L2J,,,,
39b16a,F-HMLK,Bombardier,CRJ-1000EL NG,CRJX,19016,L2J,,,,
39b16b,F-HMLL,Bombardier,CRJ-1000EL NG,CRJX,19017,L2J,,,,
39b16c,F-HMLM,Bombardier,CRJ-1000EL NG,CRJX,19023,L2J,,,,
39b16d,F-HMLN,Bombardier,CRJ-1000EL NG,CRJX,19024,L2J,,,,
39b16e,F-HMLO,Bombardier,CRJ-1000EL NG,CRJX,19041,L2J,,,,
39ce6e,F-HTTO,Bombardier,Global 5000,GL5T,9755,L2J,,,,
39de26,F-HXRG,Bombardier,Global Express XRS,GLEX,9323,L2J,IXR,,,
3c065b,D-ARKO,Bombardier,Global Express XRS,GLEX,9348,L2J,,,,
3c073b,D-ARTE,Bombardier,Challenger 601-3A,CL60,5060,L2J,,,,
3c07ca,D-ARYR,Bombardier,Global Express XRS,GLEX,9419,L2J,,,,
3c0c92,D-ATTT,Bombardier,Challenger 604,CL60,5609,L2J,,,,
3c171b,D-AXTM,Bombardier,Global Express,GLEX,9102,L2J,,,,
3c2bc2,D-BTLT,Bombardier,Challenger 300,CL30,20042,L2J,,,,
3c2d57,D-BUBI,Bombardier,Challenger 300,CL30,20145,L2J,,,,
3c4502,D-AAHB,Bombardier,Global Express,GLEX,9011,L2J,,,,
3c4c85,D-ACDE,Bombardier,Global 5000,GL5T,9405,L2J,,,,
3c4c86,D-ACDF,Bombardier,Global Express,GLEX,9093,L2J,,,,
3c4d61,D-ACKA,Bombardier,CRJ-900LR,CRJ9,15072,L2J,DLH,,,
3c4d62,D-ACKB,Bombardier,CRJ-900LR,CRJ9,15073,L2J,DLH,,,
3c4d63,D-ACKC,Bombardier,CRJ-900LR,CRJ9,15078,L2J,DLH,,,
3c4d64,D-ACKD,Bombardier,CRJ-900LR,CRJ9,15080,L2J,DLH,,,
3c4d65,D-ACKE,Bombardier,CRJ-900LR,CRJ9,15081,L2J,DLH,,,
3c4d66,D-ACKF,Bombardier,CRJ-900LR,CRJ9,15083,L2J,DLH,,,
3c4d67,D-ACKG,Bombardier,CRJ-900LR,CRJ9,15084,L2J,DLH,,,
3c4d68,D-ACKH,Bombardier,CRJ-900LR,CRJ9,15085,L2J,DLH,,,
3c4d69,D-ACKI,Bombardier,CRJ-900LR,CRJ9,15088,L2J,DLH,,,
3c4d6a,D-ACKJ,Bombardier,CRJ-900LR,CRJ9,15089,L2J,DLH,,,
3c4d6b,D-ACKK,Bombardier,CRJ-900LR,CRJ9,15094,L2J,DLH,,,
3c4d6c,D-ACKL,Bombardier,CRJ-900LR,CRJ9,15095,L2J,DLH,,,
3c4dc1,D-ACNA,Bombardier,CRJ-900LR NG,CRJ9,15229,L2J,DLH,,,
3c4dc2,D-ACNB,Bombardier,CRJ-900LR NG,CRJ9,15230,L2J,DLH,,,
3c4dc3,D-ACNC,Bombardier,CRJ-900LR NG,CRJ9,15236,L2J,DLH,,,
3c4dc4,D-ACND,Bombardier,CRJ-900LR NG,CRJ9,15238,L2J,DLH,,,
3c4dc5,D-ACNE,Bombardier,CRJ-900LR NG,CRJ9,15241,L2J,DLH,,,
3c4dc6,D-ACNF,Bombardier,CRJ-900LR NG,CRJ9,15243,L2J,DLH,,,
3c4dc7,D-ACNG,Bombardier,CRJ-900LR NG,CRJ9,15245,L2J,DLH,,,
3c4dc8,D-ACNH,Bombardier,CRJ-900LR NG,CRJ9,15247,L2J,DLH,,,
3c4dc9,D-ACNI,Bombardier,CRJ-900LR NG,CRJ9,15248,L2J,DLH,,,
3c4dca,D-ACNJ,Bombardier,CRJ-900LR NG,CRJ9,15249,L2J,DLH,,,
3c4dcb,D-ACNK,Bombardier,CRJ-900LR NG,CRJ9,15251,L2J,DLH,,,
3c4dcc,D-ACNL,Bombardier,CRJ-900LR NG,CRJ9,15252,L2J,DLH,,,
3c4dcd,D-ACNM,Bombardier,CRJ-900LR NG,CRJ9,15253,L2J,DLH,,,
3c4dce,D-ACNN,Bombardier,CRJ-900LR NG,CRJ9,15254,L2J,DLH,,,
3c4dcf,D-ACNO,Bombardier,CRJ-900LR NG,CRJ9,15255,L2J,DLH,,,
3c4dd0,D-ACNP,Bombardier,CRJ-900LR NG,CRJ9,15259,L2J,EWG,,,
3c4dd1,D-ACNQ,Bombardier,CRJ-900LR NG,CRJ9,15260,L2J,EWG,,,
3c4dd2,D-ACNR,Bombardier,CRJ-900LR NG,CRJ9,15263,L2J,DLH,,,
3c4dd5,D-ACNU,Bombardier,CRJ-900LR NG,CRJ9,15267,L2J,DLH,,,
3c4dd6,D-ACNV,Bombardier,CRJ-900LR NG,CRJ9,15268,L2J,DLH,,,
3c4dd7,D-ACNW,Bombardier,CRJ-900LR NG,CRJ9,15269,L2J,DLH,,,
3c4dd8,D-ACNX,Bombardier,CRJ-900LR NG,CRJ9,15270,L2J,DLH,,,
3c582c,D-AFAL,Bombardier,Global Express,GLEX,9016,L2J,,2019-02-01,,
3c582d,D-AFAM,Bombardier,Global Express,GLEX,9028,L2J,,,,
3c582e,D-AFAN,Bombardier,CRJ-200,CRJ2,8081,L2J,IFA,,,
3c5835,D-AFAU,Bombardier,Global Express,GLEX,9013,L2J,,,,
3c5da6,D-AGMF,Bombardier,Global Express,GLEX,9043,L2J,,,,
3c5e41,D-AGRA,Bombardier,CRJ-200LR,CRJ2,7384,L2J,,,,
3c682e,D-AJAN,Bombardier,Challenger 605,CL60,5798,L2J,,,,
3c7663,D-AMSC,Bombardier,Challenger 604,CL60,5464,L2J,,,,
3c848f,D-BADO,Bombardier,Challenger 300,CL30,20116,L2J,,,,
3c85ce,D-BANN,Bombardier,Challenger 300,CL30,20221,L2J,,,,
3c86c2,D-BAVB,Bombardier,Challenger 300,CL30,20212,L2J,,,,
3c9085,D-BDDE,Bombardier,Challenger 350,CL35,20828,L2J,DCS,,,
3c942d,D-BEAM,Bombardier,Challenger 300,CL30,20452,L2J,,,,
3c9570,D-BEKP,Bombardier,Challenger 300,CL30,20275,L2J,,,,
3c958f,D-BELO,Bombardier,Challenger 300,CL30,20402,L2J,COO,,,
3ca0ee,D-BHGN,Bombardier,Challenger 350,CL35,20583,L2J,,,,
3e95ca,14+05,Bombardier,Global 6000,GLEX,9859,L2J,GAF,,,
3ebd41,14+06,Bombardier,Global 6000,GLEX,9863,L2J,GAF,,,
3ebe12,14+07,Bombardier,Global 6000,GLEX,9865,L2J,GAF,,,
3f4e27,14+02,Bombardier,Global 5000,GL5T,9404,L2J,GAF,,,
3f58ae,14+01,Bombardier,Global 5000,GL5T,9395,L2J,GAF,,,
3f6533,14+03,Bombardier,Global 5000,GL5T,9411,L2J,GAF,,,
3f7b3c,14+04,Bombardier,Global 5000,GL5T,9417,L2J,GAF,,,
40004c,VP-CDF,Bombardier,Global Express,GLEX,9093,L2J,,,,
400111,VP-BCL,Bombardier,CRJ-700,CRJ7,10247,L2J,,,,
4001c8,VP-CGO,Bombardier,Global Express XRS,GLEX,9171,L2J,,,,
400956,G-REYS,Bombardier,Challenger 604,CL60,5467,L2J,,2001-09-17,,2000-01-01
400de9,G-XXRS,Bombardier,Global Express,GLEX,9169,L2J,,2006-01-24,,2005-01-01
400fa7,G-KALS,Bombardier,Challenger 300,CL30,20106,L2J,,2016-08-01,,2006-01-01
4056a2,G-CEYL,Bombardier,Global Express,GLEX,9196,L2J,,2015-10-16,,2006-01-01
405704,G-XONE,Bombardier,Challenger 604,CL60,5426,L2J,GMA,2008-06-10,,1999-01-01
4057f1,G-KSFR,Bombardier,Challenger 300,CL30,20189,L2J,,2009-01-21,,2008-01-01
4058cb,G-VVPA,Bombardier,Challenger 604,CL60,5612,L2J,,,,
405eaa,G-SJSS,Bombardier,Challenger 605,CL60,5760,L2J,,,,
405fb8,G-OCFT,Bombardier,Challenger 601-3A,CL60,5067,L2J,,2017-04-27,,1990-01-01
405ffd,G-IRAP,Bombardier,Global Express,GLEX,9309,L2J,,2010-03-24,,2008-01-01
40635c,G-OXRS,Bombardier,Global Express,GLEX,9351,L2J,,2016-11-25,,2009-01-01
4063df,G-CGSJ,Bombardier,Global Express,GLEX,9377,L2J,GMA,2012-11-26,,2010-01-01
406422,G-GABY,Bombardier,Global Express,GLEX,9364,L2J,,2016-05-20,,2009-01-01
406606,G-RADY,Bombardier,CRJ-100,CRJ1,8081,L2J,,2011-10-06,,2007-01-01
4066a5,G-RAAA,Bombardier,Global Express XRS,GLEX,9423,L2J,,,,
4066bb,G-LTSK,Bombardier,Challenger 605,CL60,5872,L2J,,2012-02-29,,2011-01-01
4067ed,G-GLBX,Bombardier,Global Express,GLEX,9120,L2J,,,,
406813,G-SENT,Bombardier,Global Express,GLEX,9094,L2J,GMA,,,
406826,G-OPRM,Bombardier,Challenger 604,CL60,5580,L2J,,2015-08-13,,2004-01-01
406862,G-RCAV,Bombardier,Challenger 604,CL60,5526,L2J,GMA,2016-01-21,,2002-01-01
40689a,G-LEAZ,Bombardier,Challenger 300,CL30,20015,L2J,LNX,,,
4068c0,G-LCDH,Bombardier,Challenger 605,CL60,5904,L2J,GMA,,,
4068ee,G-XRTV,Bombardier,Challenger 601-3A,CL60,5085,L2J,,2015-03-04,,1990-01-01
406983,G-FABO,Bombardier,Challenger 604,CL60,5487,L2J,,2013-10-29,,2001-01-01
406a46,G-CIAU,Bombardier,Challenger 600,CL60,1067,L2J,,2013-11-12,,1982-01-01
406aec,G-GOYA,Bombardier,Global Express,GLEX,9016,L2J,,2013-12-19,,1999-01-01
406c62,G-RBEN,Bombardier,Global Express,GLEX,9083,L2J,GMA,,,
406ca9,G-SCAR,Bombardier,Challenger 350,CL35,20530,L2J,,,,
406db8,G-HOTY,Bombardier,Challenger 604,CL60,5443,L2J,,2016-02-17,,2000-01-01
40703e,G-RNJP,Bombardier,Challenger 604,CL60,5980,L2J,,2016-04-20,,2015-01-01
40703f,G-RNFR,Bombardier,Challenger 604,CL60,5983,L2J,,2016-04-20,,2015-01-01
4071a3,G-MOCL,Bombardier,Challenger 604,CL60,5620,L2J,,2017-03-08,,2006-01-01
40722a,G-CJOF,Bombardier,Challenger 350,CL35,20650,L2J,LNX,2016-12-23,,2016-01-01
407269,G-GLOB,Bombardier,Global Express,GLEX,9413,L2J,,2017-02-24,,2010-01-01
407292,G-KBMM,Bombardier,Global 5000,GL5T,9186,L2J,,2017-01-06,,2006-01-01
407343,G-SGSG,Bombardier,Global 5000,GL5T,9780,L2J,,2017-06-28,,2016-01-01
407414,G-SALD,Bombardier,Global 6000,GLEX,9781,L2J,GMA,2017-09-19,,2017-01-01
42406c,VP-BVG,Bombardier,Global Express XRS,GLEX,9193,L2J,,,,
424126,VP-BJI,Bombardier,Global Express XRS,GLEX,9276,L2J,BZF,,,
424138,VP-CWQ,Bombardier,Global 5000,GL5T,9501,L2J,,,,
42414f,VP-CHL,Bombardier,Global Express XRS,GLEX,9391,L2J,,,,
424152,VP-CDV,Bombardier,Challenger 300,CL30,20140,L2J,,,,
424154,VP-CBM,Bombardier,Global Express XRS,GLEX,9394,L2J,,,,
424158,VP-CWN,Bombardier,Global 5000,GL5T,9321,L2J,MTJ,,,
424179,VP-CSB,Bombardier,Global 5000,GL5T,9263,L2J,,,,
424180,VP-CNY,Bombardier,Global Express XRS,GLEX,9270,L2J,,,,
4241a6,VP-CPF,Bombardier,Challenger 300,CL30,20256,L2J,,,,
4241b1,VP-CKR,Bombardier,Global Express XRS,GLEX,9310,L2J,RSJ,,,
4241b6,VP-CNA,Bombardier,Global Express XRS,GLEX,9341,L2J,SOO,,,
4241b9,VP-CGM,Bombardier,Global 5000,GL5T,9372,L2J,,,,
4241c2,VP-CYT,Bombardier,Global Express XRS,GLEX,9361,L2J,,,,
4241cf,VP-CKM,Bombardier,Global 5000,GL5T,9445,L2J,,,,
4241e0,VP-CCK,Bombardier,Global Express,GLEX,9115,L2J,MTJ,,,
42424f,VP-BJN,Bombardier,Global 5000,GL5T,9273,L2J,BZF,,,
424269,VP-BMN,Bombardier,CRJ-200ER,CRJ2,7179,L2J,RLU,,,
42426a,VP-BMR,Bombardier,CRJ-200ER,CRJ2,7192,L2J,WLG,,,
424272,VP-BBK,Bombardier,Global Express,GLEX,9122,L2J,COO,,,
424274,VP-BEB,Bombardier,Global Express XRS,GLEX,9369,L2J,RSJ,,,
42427b,VP-BBA,Bombardier,CRJ-200LR,CRJ2,7607,L2J,LLM,,,
