icao_24bit_address,registration,manufacturer,model,aircraft_type,serial_number,description,operator,registered_at,registered_until,manufactured_at
0d809b,YV2443,Cessna,550 Citation II,C550,550-0214,L2J,,,,
0d809d,YV1022,Cessna,560 Citation V,C560,560-0134,L2J,,,,
0d80bd,YV1753,Cessna,441 Conquest II,C441,441-0067,L2T,,,,
0d80c2,YV2110,Cessna,560 Citation V,C560,560-0511,L2J,,,,
0d80c6,YV2286,Cessna,550 Citation II,C550,550-0637,L2J,,,,
0d80c9,YV2355,Cessna,208B Grand Caravan,C208,208B-1242,L1T,COO,,,
0d80dc,YV1776,Cessna,551 Citation II/SP,C551,551-0223,L2J,,,,
0d80e0,YV2317,Cessna,550 Citation II,C550,550-0112,L2J,,,,
0d8120,YV1018,Cessna,560 Citation V,C560,560-0408,L2J,COO,,,
0d8125,YV2484,Cessna,208B Grand Caravan,C208,208B-2125,L1T,,,,
0d8126,YV2489,Cessna,208B Grand Caravan,C208,208B-2132,L1T,,,,
0d8137,YV2152,Cessna,525A CitationJet CJ2,C25A,525A-0121,L2J,,,,
0d8140,YV463T,Cessna,560 Citation V,C560,560-0175,L2J,COO,,,
0d8142,YV2596,Cessna,550 Citation II,C550,550-0226,L2J,,,,
0d8145,YV2619,Cessna,550 Citation II,C550,550-0407,L2J,,,,
0d8152,YV2671,Cessna,550 Citation S/II,C550,S550-0146,L2J,,,,
0d8154,YV2655,Cessna,560 Citation V,C560,560-0050,L2J,,,,
0d8161,YV2692,Cessna,550 Citation S/II,C550,S550-0081,L2J,,,,
0d8165,YV483T,Cessna,560 Citation V,C560,560-0204,L2J,,,,
0d8168,YV474T,Cessna,550 Citation II,C550,550-0204,L2J,,,,
0d816d,YV2686,Cessna,560 Citation V,C560,560-0093,L2J,,,,
0d8174,YV3161,Cessna,550 Citation II,C550,550-0167,L2J,,,,
0d818b,YV2798,Cessna,560 Citation V,C560,560-0333,L2J,,,,
0d818f,YV516T,Cessna,560 Citation V,C560,560-0339,L2J,,,,
0d8190,YV2831,Cessna,550 Citation II,C550,550-0573,L2J,,,,
0d819c,YV2853,Cessna,550 Citation S/II,C550,S550-0133,L2J,,,,
0d81a3,YV2877,Cessna,550B Citation Bravo,C55B,550-1072,L2J,,,,
0d81a4,YV521T,Cessna,550B Citation Bravo,C55B,550-0818,L2J,,,,
0d81a8,YV2855,Cessna,550 Citation II,C550,550-0427,L2J,,,,
0d81a9,YV2864,Cessna,510 Citation Mustang,C510,510-0112,L2J,,,,
0d81b1,YV2875,Cessna,550 Citation II,C550,550-0610,L2J,COO,,,
0d81c3,YV2940,Cessna,560 Citation V,C560,560-0391,L2J,,,,
0d81ca,YV540T,Cessna,560XL Citation Excel,C56X,560-5282,L2J,,,,
0d81cc,YV3184,Cessna,525 CitationJet CJ1,C525,525-0084,L2J,COO,,,
0d81d6,YV470T,Cessna,551 Citation II/SP,C551,551-0191,L2J,COO,,,
0d81d7,YV2975,Cessna,560XL Citation Excel,C56X,560-5287,L2J,,,,
0d81df,YV2994,Cessna,208B Grand Caravan EX,C208,208B-5083,L1T,VCV,,,
0d81e3,YV2959,Cessna,550 Citation II,C550,550-0353,L2J,,,,
0d81ed,YV2166,Cessna,550 Citation II,C550,550-0467,L2J,,,,
0d8222,YV3086,Cessna,550B Citation Bravo,C55B,550-0943,L2J,,,,
0d8228,YV3103,Cessna,560 Citation V,C560,560-0516,L2J,COO,,,
0d8231,YV3030,Cessna,500 Citation I,C500,500-0074,L2J,COO,,,
0d8241,YV3029,Cessna,500 Citation I,C500,500-0218,L2J,,,,
0d824d,YV603T,Cessna,550 Citation II,C550,550-0647,L2J,COO,,,
0d824f,YV3170,Cessna,560 Citation V,C560,560-0479,L2J,COO,,,
0d8251,YV600T,Cessna,550 Citation II,C550,550-0154,L2J,COO,,,
0d8257,YV3124,Cessna,550 Citation II,C550,550-0079,L2J,COO,,,
0d8259,YV3178,Cessna,560 Citation V,C560,560-0091,L2J,COO,,,
0d825d,YV3190,Cessna,560 Citation V,C560,560-0522,L2J,COO,,,
0d8266,YV3182,Cessna,525 CitationJet CJ1,C525,525-0244,L2J,,,,
0d826c,YV3225,Cessna,560 Citation V,C560,560-0282,L2J,COO,,,
0d826d,YV3223,Cessna,560 Citation V,C560,560-0509,L2J,COO,,,
0d826e,YV3183,Cessna,550B Citation Bravo,C55B,550-1080,L2J,,,,
0d8271,YV616T,Cessna,560 Citation V,C560,560-0103,L2J,COO,,,
0d8278,YV3228,Cessna,550 Citation II,C550,550-0083,L2J,,,,
0d8279,YV3229,Cessna,550 Citation II,C550,550-0220,L2J,,,,
0d8280,YV3148,Cessna,510 Citation Mustang,C510,510-0266,L2J,COO,,,
0d828b,YV3263,Cessna,650 Citation VII,C650,650-7074,L2J,,,,
0d8290,YV3267,Cessna,650 Citation III,C650,650-0104,L2J,COO,,,
0d8294,YV3268,Cessna,560 Citation V,C560,560-0201,L2J,COO,,,
0d82bb,YV3310,Cessna,550 Citation S/II,C550,S550-0097,L2J,COO,,,
0d82cf,YV3333,Cessna,525C CitationJet CJ4,C25C,525C-0142,L2J,,,,
0d82df,YV631T,Cessna,525A CitationJet CJ2+,C25A,525A-0374,L2J,COO,,,
0d82e0,YV3342,Cessna,500 Citation I,C500,500-0311,L2J,COO,,,
111111,D-EMOB,Cessna,172RG Cutlass,C72R,172RG0523,L1P,,,,1980-01-01
140926,RA-02342,Cessna,310R,C310,310R-0589,L2P,,,,
150664,RA-67172,Cessna,525 CitationJet CJ1,C525,525-0303,L2J,,,,
15066c,RA-67180,Cessna,208B Grand Caravan EX,C208,208B-5037,L1T,,,,
15074d,RA-67405,Cessna,182T Skylane,C182,18281641,L1P,,,,
15074e,RA-67406,Cessna,182P Skylane,C182,18262547,L1P,,,,
15074f,RA-67407,Cessna,172S Skyhawk SP,C172,172S10933,L1P,,,,
150752,RA-67410,Cessna,T182T Turbo Skylane,C82S,T18208584,L1T,,,,
150758,RA-67416,Cessna,172S Skyhawk SP,C172,172S10955,L1P,,,,
15075d,RA-67421,Cessna,172S Skyhawk SP,C172,172S11058,L1P,,,,
15075e,RA-67422,Cessna,208B Grand Caravan,C208,208B-2239,L1T,,,,
15075f,RA-67423,Cessna,172S Skyhawk SP,C172,172S10488,L1P,,,,
150761,RA-67425,Cessna,150G,C150,15064889,L1P,,,,
150764,RA-67428,Cessna,525 CitationJet CJ1,C525,525-0305,L2J,,,,
150766,RA-67430,Cessna,208B Grand Caravan,C208,208B-2314,L1T,,,,
150767,RA-67431,Cessna,525 CitationJet CJ1,C525,525-0349,L2J,,,,
150768,RA-67432,Cessna,172S Skyhawk SP,C172,172S10048,L1P,,,,
150769,RA-67433,Cessna,525 CitationJet CJ1,C525,525-0484,L2J,,,,
15076a,RA-67434,Cessna,208B Grand Caravan,C208,208B-2316,L1T,,,,
15076b,RA-67435,Cessna,208B Grand Caravan,C208,208B-2323,L1T,,,,
15077a,RA-67450,Cessna,208B Grand Caravan,C208,208B-2402,L1T,,,,
15077b,RA-67451,Cessna,172S Skyhawk SP,C172,172S10824,L1P,,,,
1507e8,RA-67560,Cessna,550B Citation Bravo,C55B,550-1038,L2J,COO,,,
150878,RA-67704,Cessna,172S Skyhawk SP,C172,172S10490,L1P,,,,
150879,RA-67705,Cessna,525 CitationJet CJ1+,C525,525-0652,L2J,,2007-10-01,,2007-01-01
15087b,RA-67707,Cessna,208B Grand Caravan,C208,208B-1273,L1T,COO,,,
15087f,RA-67711,Cessna,172S Skyhawk SP,C172,172S10566,L1P,,,,
150881,RA-67713,Cessna,150M,C150,15076561,L1P,,,,
150882,RA-67714,Cessna,182T Skylane,C182,18282024,L1P,,,,
150883,RA-67715,Cessna,R182 Skylane RG,C82R,R18200459,L1P,,,,
150884,RA-67716,Cessna,150L,C150,15074799,L1P,,,,
150885,RA-67717,Cessna,182T Skylane,C182,18281341,L1P,,,,
150886,RA-67718,Cessna,182T Skylane,C182,18281364,L1P,,,,
150887,RA-67719,Cessna,172S Skyhawk SP,C172,172S10399,L1P,,,,
150888,RA-67720,Cessna,208B Grand Caravan,C208,208B-2178,L1T,,,,
20101d,V5-NDB,Cessna,560XL Citation Excel,C56X,560-5267,L2J,COO,,,
2b20a9,HP-1811PS,Cessna,208B Grand Caravan EX,C208,208B-5080,L1T,,,,
300153,I-IMMI,Cessna,525 CitationJet CJ1,C525,525-0379,L2J,,,,
30015b,I-RVRP,Cessna,525 CitationJet CJ1,C525,525-0397,L2J,,,,
30017c,I-DEUM,Cessna,525A CitationJet CJ2,C25A,525A-0095,L2J,,,,
300214,I-TAKA,Cessna,560XL Citation XLS,C56X,560-5537,L2J,,,,
30024e,I-CABD,Cessna,525 CitationJet CJ1,C525,525-0354,L2J,,,,
300251,I-UUNY,Cessna,500 Citation I,C500,500-0358,L2J,,,,
30026b,I-AUNY,Cessna,501 Citation I/SP,C501,501-0213,L2J,,,,
300291,I-CDOL,Cessna,560XL Citation XLS,C56X,560-5584,L2J,UMB,,,2005-01-01
3002a7,I-BUGY,Cessna,172S Skyhawk SP,C172,172S10323,L1P,,,,
3002cb,I-ZACK,Cessna,560 Citation Encore+,C560,560-0767,L2J,,,,
3002d6,I-OTEL,Cessna,501 Citation I/SP,C501,501-0048,L2J,,,,
3002d9,I-BOBB,Cessna,172S Skyhawk SP,C172,172S10418,L1P,,,,
300307,I-CMAB,Cessna,560XL Citation XLS,C56X,560-5731,L2J,,,,
300316,I-AEAL,Cessna,500 Citation I,C500,500-0053,L2J,ACL,,,
30037b,I-ORYO,Cessna,152,C152,15283122,L1P,,,,
300391,I-MIBC,Cessna,172S Skyhawk SP,C172,172S10774,L1P,,,,
3003a8,I-FITO,Cessna,510 Citation Mustang,C510,510-0160,L2J,,,,
3003b2,I-GESP,Cessna,172S Skyhawk SP,C172,172S10583,L1P,,,,
3003d0,I-CNDG,Cessna,560XL Citation XLS+,C56X,560-6045,L2J,,,,
3003ed,I-VANZ,Cessna,182P Skylane,C182,18264562,L1P,,,,
30041a,I-GGLB,Cessna,550 Citation II,C550,550-0393,L2J,,,,
300438,I-CNTS,Cessna,152,C152,15280057,L1P,,,,
300439,I-CNTR,Cessna,152,C152,15285382,L1P,,,,
300443,I-GGLC,Cessna,550 Citation II,C550,550-0081,L2J,,,,
30044a,I-UNJE,Cessna,172S Skyhawk SP,C172,172S10103,L1P,,,,
300460,I-ENRJ,Cessna,172N Skyhawk,C172,17270663,L1P,,,,
3004b4,I-MIKJ,Cessna,172R Skyhawk,C172,17280958,L1P,,,,
3004b8,I-TAOS,Cessna,680 Citation Sovereign,C680,680-0309,L2J,,,,
3004d5,I-BZEB,Reims Aviation,FR172J Reims Rocket,C172,0490,L1P,,,,
3004e6,I-PAFE,Cessna,340A,C340,340A-0477,L2P,,,,
300563,I-AFAF,Reims Aviation,F172M Skyhawk,C172,1281,L1P,,,,
300590,I-RGGG,Cessna,P337H Pressurized Skymaster,P337,P337-0285,L2P,,,,
3005a3,I-STAF,Cessna,182N Skylane,C182,18260209,L1P,,,,
3005b1,I-ETIT,Cessna,182T Skylane,C182,18281638,L1P,,,,
3005ce,I-AMDI,Cessna,172RG Cutlass,C72R,172RG0887,L1P,,,,
3005cf,I-AMDL,Cessna,172RG Cutlass,C72R,172RG0803,L1P,,,,
3005ea,I-CNTO,Reims Aviation,F152,C152,1791,L1P,,,,
30062f,I-MCAM,Cessna,525 Citation M2,C25M,525-0874,L2J,,,,
300633,I-BGBG,Cessna,152,C152,15283080,L1P,,,,
30064f,I-GGEA,Cessna,560XL Citation XLS+,C56X,560-6044,L2J,,,,
300674,I-SKYT,Cessna,510 Citation Mustang,C510,510-0272,L2J,,,,
300675,I-CCBF,Reims Aviation,F172 Skyhawk,C172,1550,L1P,,,,
30067d,I-BAND,Cessna,R172K Hawk XP,C172,R1723081,L1P,,,,
30067e,I-FVAB,Cessna,525 Citation M2,C25M,525-0916,L2J,,,,
300693,I-GJCT,Cessna,172N Skyhawk,C172,17268897,L1P,,,,
30069f,I-CENE,Reims Aviation,F150L,C150,0986,L1P,,,,
3006c6,I-AMCR,Cessna,152,C152,15285267,L1P,,,,
3006e1,I-BISB,Cessna,172P Skyhawk,C172,17275014,L1P,,,,
3006eb,I-GARC,Cessna,152,C152,15285775,L1P,,,,
3006f3,I-BOGO,Reims Aviation,FR172J Reims Rocket,C172,0568,L1P,,,,
341207,EC-GOV,Cessna,560 Citation V,C560,560-0419,L2J,,,,
341546,EC-HVQ,Cessna,525 CitationJet CJ1,C525,525-0436,L2J,EXU,,,
341610,EC-GJF,Cessna,501 Citation I/SP,C501,501-0107,L2J,,,,
342087,EC-IRV,Cessna,208B Grand Caravan,C208,208B-1038,L1T,COO,,,
34208d,EC-ISQ,Cessna,560XL Citation Excel,C56X,560-5353,L2J,ITN,2004-01-23,,2003-01-01
342093,EC-GTS,Cessna,500 Citation I,C500,500-0037,L2J,,,,
3420c9,EC-IVJ,Cessna,525 CitationJet CJ1,C525,525-0429,L2J,EXU,,,
342213,EC-JFT,Cessna,560 Citation V,C560,560-0506,L2J,HSY,,,
342247,EC-HGI,Cessna,550 Citation II,C550,550-0596,L2J,,,,
342292,EC-JIU,Cessna,525 CitationJet CJ1,C525,525-0486,L2J,EXU,,,
3423c2,EC-JON,Cessna,550 Citation II,C550,550-0190,L2J,,,,
3423d1,EC-JOB,Cessna,172S Skyhawk SP,C172,172S9949,L1P,,,,
3423d2,EC-JPY,Cessna,172S Skyhawk SP,C172,172S10010,L1P,,,,
3423da,EC-IAT,Cessna,182P Skylane,C182,18262266,L1P,,,,
342557,EC-KBZ,Cessna,550 Citation II,C550,550-0678,L2J,,,,
342594,EC-JSN,Cessna,172R Skyhawk,C172,17281309,L1P,,,,
342597,EC-JTJ,Cessna,172R Skyhawk,C172,17281312,L1P,,,,
3425cc,EC-KES,Cessna,525A CitationJet CJ2,C25A,525A-0155,L2J,,,,
3425d6,U.21-01,Cessna,650 Citation VII,C650,650-7079,L2J,,,,
342603,EC-JQK,Cessna,172R Skyhawk,C172,17281269,L1P,,,,
34264c,EC-JXC,Cessna,500 Citation I,C500,500-0278,L2J,,,,
342653,EC-KHP,Cessna,550B Citation Bravo,C55B,550-0955,L2J,,,,
342658,EC-KHK,Cessna,172R Skyhawk,C172,17281365,L1P,,,,
342659,EC-KHL,Cessna,172R Skyhawk,C172,17281373,L1P,,,,
34304a,EC-KGX,Cessna,501 Citation I/SP,C501,501-0061,L2J,,,,
34304b,EC-KJR,Cessna,551 Citation II/SP,C551,551-0412,L2J,,,,
34308e,EC-HIN,Cessna,525 CitationJet CJ1,C525,525-0197,L2J,,,,
343096,EC-KKO,Cessna,550B Citation Bravo,C55B,550-0992,L2J,,,,
343102,EC-DCO,Reims Aviation,FR172K Hawk XP,C172,0604,L1P,,,,
343105,EC-IQY,Cessna,182H Skylane,C182,18256192,L1P,,,,
343158,EC-KNC,Cessna,172R Skyhawk,C172,17281480,L1P,,,,
343159,EC-KNI,Cessna,172R Skyhawk,C172,17281478,L1P,,,,
343183,EC-KPB,Cessna,560XL Citation XLS,C56X,560-5753,L2J,,,,
343185,EC-KOG,Cessna,172R Skyhawk,C172,17281477,L1P,,,,
343187,EC-CJF,Cessna,337G Super Skymaster,C337,337-1513,L2P,,,,
34318a,EC-KOL,Cessna,560XL Citation Excel,C56X,560-5088,L2J,,,,
34318c,EC-KOP,Cessna,182T Skylane,C182,18282025,L1P,,,,
34318d,EC-KOQ,Cessna,182T Skylane,C182,18282041,L1P,,,,
3431c8,EC-KQO,Cessna,525B CitationJet CJ3,C25B,525B-0234,L2J,,,,
3431cf,EC-KPO,Cessna,172R Skyhawk,C172,17281479,L1P,,,,
3431d0,EC-EKF,Reims Aviation,F172P Skyhawk,C172,2189,L1P,,,,
3431d6,EC-EHI,Cessna,T210M Centurion,C210,210-61956,L1P,,,,
34320c,EC-GRT,Reims Aviation,F172P Skyhawk,C172,2230,L1P,,,,
343240,EC-KPN,Cessna,172S Skyhawk SP,C172,172S10650,L1P,,,,
34328f,EC-IPO,Cessna,421B Golden Eagle,C421,421B-0509,L2P,,,,
34330a,EC-KVX,Cessna,172S Skyhawk SP,C172,172S10203,L1P,,,,
343399,EC-HNM,Cessna,340,C340,340-0517,L2P,,,,
34339a,EC-ERS,Cessna,340A,C340,340A-0524,L2P,,,,
3433ce,EC-LBO,Cessna,550 Citation II,C550,550-0634,L2J,,,,
3433cf,EC-IAX,Cessna,550 Citation II,C550,550-0156,L2J,,,,
34340a,EC-LDK,Cessna,510 Citation Mustang,C510,510-0152,L2J,,,,
343413,EC-HUC,Reims Aviation,FR172K Hawk XP,C172,0631,L1P,,,,
34348e,EC-LCM,Cessna,525 CitationJet CJ1,C525,525-0309,L2J,,,,
3434c9,EC-LCX,Cessna,510 Citation Mustang,C510,510-0235,L2J,,,,
3434cf,EC-LDE,Cessna,525 CitationJet CJ1+,C525,525-0644,L2J,,,,
3434d3,EC-FGJ,Cessna,T210N Centurion,C210,210-64334,L1P,,,,
343509,EC-IHY,Cessna,421C Golden Eagle,C421,421C-1033,L2P,,,,
343545,EC-LEP,Cessna,560 Citation V,C560,560-0153,L2J,,,,
34354e,EC-CZZ,Reims Aviation,FR172J Reims Rocket,C172,0550,L1P,,,,
3435d1,EC-LHG,Reims Aviation,FR172J Reims Rocket,C172,0384,L1P,,,,
343618,EC-LJM,Cessna,172R Skyhawk,C172,17281524,L1P,,,,
343643,EC-LJC,Cessna,510 Citation Mustang,C510,510-0355,L2J,,,,
3440d0,EC-FJF,Cessna,414,C414,414-0523,L2P,,,,
34414a,EC-DRV,Reims Aviation,F152,C152,1916,L1P,,,,
34425a,EC-LPP,Cessna,501 Citation I/SP,C501,501-0232,L2J,,,,
344290,EC-LQF,Cessna,550 Citation S/II,C550,S550-0007,L2J,,,,
3442c8,EC-ENE,Cessna,172N Skyhawk,C172,17268844,L1P,,,,
344343,EC-KVE,Cessna,172R Skyhawk,C172,17281522,L1P,,,,
344495,EC-LYL,Cessna,560XL Citation XLS+,C56X,560-6153,L2J,,,,
344581,EC-LZP,Cessna,500 Citation I,C500,500-0312,L2J,,,,
34458d,EC-LZS,Cessna,510 Citation Mustang,C510,510-0050,L2J,,,,
344642,EC-JYN,Cessna,172S Skyhawk SP,C172,172S10165,L1P,,,,
3451ce,EC-MCF,Cessna,551 Citation II/SP,C551,551-0201,L2J,,,,
345201,EC-MIX,Reims Aviation,F172 Skyhawk,C172,1986,L1P,,,,
345242,EC-MLV,Cessna,680 Citation Sovereign,C680,680-0215,L2J,,,,
345289,EC-GFS,Reims Aviation,F172H Skyhawk,C172,0635,L1P,,,,
34534b,EC-MOB,Cessna,172S Skyhawk SP,C172,172S10378,L1P,,,,
345355,EC-HQU,Cessna,172L Skyhawk,C172,17260658,L1P,,,,
345382,EC-MOQ,Cessna,525C CitationJet CJ4,C25C,525C-0161,L2J,COO,,,
345485,EC-HID,Cessna,172N Skyhawk,C172,17273303,L1P,,,,
346148,EC-NAR,Cessna,525A CitationJet CJ2,C25A,525A-0206,L2J,IBJ,,,
353344,TR.20-03,Cessna,560 Citation V,C560,560-0183,L2J,AME,,,
355315,TR.20-02,Cessna,560 Citation V,C560,560-0193,L2J,AME,,,
355316,TR.20-01,Cessna,560 Citation V,C560,560-0161,L2J,AME,,,
380870,F-BCDQ,Cessna,180A Skywagon,C180,18050037,L1P,,,,
381231,F-BERR,Cessna,336 Skymaster,C336,336-0122,L2P,,,,
3815c2,F-BFOC,Cessna,310P,C310,310P-0187,L2P,,,,
3819d9,F-BGOZ,Cessna,170A,C170,19959,L1P,,,,
381a09,F-BGQJ,Cessna,195 Businessliner,C195,7327,L1P,,,,
381c6f,F-BHDP,Cessna,UC-78B Bobcat,T50,5897,L2J,,,,
381c71,F-BHDR,Cessna,UC-78B Bobcat,T50,5913,L2J,,,,
382044,F-BICE,Cessna,170B,C170,26436,L1P,,,,
382483,F-BJED,Cessna,182B Skylane,C182,18252195,L1P,,,,
382484,F-BJEE,Cessna,182B Skylane,C182,18252201,L1P,,,,
3824e5,F-BJHF,Cessna,210 Centurion,C210,210-57315,L1P,,,,
3824f3,F-BJHT,Cessna,310D,C310,39143,L2P,,,,
38256a,F-BJLK,Cessna,172B Skyhawk,C172,17248217,L1P,,,,
382626,F-BJRG,Cessna,172B Skyhawk,C172,17248424,L1P,,,,
382628,F-BJRI,Cessna,182D Skylane,C182,18253041,L1P,,,,
38262d,F-BJRN,Cessna,210A Centurion,C210,210-57828,L1P,,,,
382630,F-BJRQ,Cessna,170B,C170,26377,L1P,,,,
382820,F-BKBA,Cessna,172C Skyhawk,C172,17248784,L1P,,,,
382821,F-BKBB,Cessna,182E Skylane,C182,18253628,L1P,,,,
38298e,F-BKMO,Cessna,310Q,C310,310Q-0999,L2P,,,,
382a0a,F-BKQK,Cessna,310H,C310,310H-0024,L2P,,,,
382a0d,F-BKQN,Cessna,182F Skylane,C182,18254493,L1P,,,,
382a0e,F-BKQO,Cessna,182F Skylane,C182,18254578,L1P,,,,
382a10,F-BKQQ,Cessna,182E Skylane,C182,18253793,L1P,,,,
382a20,F-BKRA,Cessna,182E Skylane,C182,18254163,L1P,,,,
382a25,F-BKRF,Cessna,172C Skyhawk,C172,17249241,L1P,,,,
382a26,F-BKRG,Cessna,182E Skylane,C182,18253914,L1P,,,,
382a2c,F-BKRM,Cessna,310F,C310,310-0074,L2P,,,,
382a39,F-BKRZ,Cessna,182A Skylane,C182,18251468,L1P,,,,
382c82,F-BLEC,Cessna,182F Skylane,C182,18254872,L1P,,,,
382cd1,F-BLGR,Cessna,205,C205,2050306,L1P,,,,
382ce3,F-BLHD,Cessna,172D Skyhawk,C172,17250009,L1P,,,,
382d43,F-BLKD,Reims Aviation,F172P Skyhawk,C172,0003,L1P,,,,
382dcd,F-BLON,Cessna,206 Stationair,C206,206-0081,L1P,,,,
383041,F-BMCB,Cessna,182F Skylane,C182,18254698,L1P,,,,
383050,F-BMCQ,Cessna,206 Stationair,C206,206-0003,L1P,,,,
383051,F-BMCR,Reims Aviation,F172E Skyhawk,C172,0062,L1P,,,,
383160,F-BMLA,Reims Aviation,F172E Skyhawk,C172,0066,L1P,,,,
383162,F-BMLC,Cessna,336 Skymaster,C336,336-0193,L2P,,,,
383172,F-BMLS,Reims Aviation,F172E Skyhawk,C172,0073,L1P,,,,
383220,F-BMRA,Cessna,210D Centurion,C210,210-58295,L1P,,,,
383228,F-BMRI,Cessna,310I,C310,310I-0198,L2P,,,,
38322c,F-BMRM,Reims Aviation,F172F Skyhawk,C172,0104,L1P,,,,
383243,F-BMSD,Cessna,207 Skywagon,C207,207-0203,L1P,,,,
38324d,F-BMSN,Cessna,182G Skylane,C182,18255120,L1P,,,,
38324e,F-BMSO,Cessna,182H Skylane,C182,18256106,L1P,,,,
383404,F-BNAE,Cessna,U206 Super Skywagon,C206,U206-0403,L1P,,,,
38340b,F-BNAL,Reims Aviation,FR172G Reims Rocket,C172,0162,L1P,,,,
383473,F-BNDT,Reims Aviation,F172G Skyhawk,C172,0198,L1P,,,,
3834a5,F-BNFF,Reims Aviation,F150F,C150,0001,L1P,,,,
3834aa,F-BNFK,Cessna,182J Skylane,C182,18256783,L1P,,,,
383562,F-BNLC,Cessna,185B Skywagon,C185,18500533,L1P,,,,
383567,F-BNLH,Cessna,T210F Turbo Centurion,T210,T210-0074,L1P,,,,
383586,F-BNMG,Cessna,172C Skyhawk,C172,17249164,L1P,,,,
38362c,F-BNRM,Cessna,210E Centurion,C210,210-58693,L1P,,,,
383664,F-BNTE,Reims Aviation,F172G Skyhawk,C172,0229,L1P,,,,
3838c0,F-BOGA,Reims Aviation,F150G,C150,0092,L1P,,,,
3838c4,F-BOGE,Reims Aviation,F150G,C150,0094,L1P,,,,
3838c7,F-BOGH,Reims Aviation,F150G,C150,0103,L1P,,,,
3838c8,F-BOGI,Reims Aviation,F172H Skyhawk,C172,0358,L1P,,,,
3838ce,F-BOGO,Reims Aviation,F172H Skyhawk,C172,0362,L1P,,,,
3838cf,F-BOGP,Reims Aviation,F172H Skyhawk,C172,0371,L1P,,,,
3838d3,F-BOGT,Reims Aviation,F172H Skyhawk,C172,0340,L1P,,,,
3838d9,F-BOGZ,Reims Aviation,F172H Skyhawk,C172,0333,L1P,,,,
3838f7,F-BOHX,Cessna,T210G Turbo Centurion,T210,T210-0241,L1P,,,,
383905,F-BOIF,Cessna,310N,C310,310N-0042,L2P,,,,
383912,F-BOIS,Reims Aviation,F172E Skyhawk,C172,0082,L1P,,,,
38392b,F-BOJL,Cessna,337B Super Skymaster,C337,337-0617,L2P,,,,
383a03,F-BOQD,Reims Aviation,F172H Skyhawk,C172,0369,L1P,,,,
383a05,F-BOQF,Reims Aviation,F150G,C150,0208,L1P,,,,
383a07,F-BOQH,Reims Aviation,F150G,C150,0210,L1P,,,,
383a09,F-BOQJ,Reims Aviation,F150G,C150,0212,L1P,,,,
383a0a,F-BOQK,Reims Aviation,F150G,C150,0213,L1P,,,,
383a0b,F-BOQL,Reims Aviation,F150G,C150,0214,L1P,,,,
383a0f,F-BOQP,Reims Aviation,F172H Skyhawk,C172,0402,L1P,,,,
383a18,F-BOQY,Reims Aviation,F172H Skyhawk,C172,0483,L1P,,,,
383af1,F-BOXR,Cessna,T210G Turbo Centurion,T210,T210-0248,L1P,,,,
383c88,F-BPEI,Reims Aviation,F172H Skyhawk,C172,0501,L1P,,,,
383c89,F-BPEJ,Reims Aviation,F150H,C150,0282,L1P,,,,
383c8a,F-BPEK,Reims Aviation,F150H,C150,0287,L1P,,,,
383c8c,F-BPEM,Reims Aviation,FR172E Reims Rocket,C172,0014,L1P,,,,
383c90,F-BPEQ,Reims Aviation,F150H,C150,0305,L1P,,,,
383c94,F-BPEU,Reims Aviation,F150H,C150,0311,L1P,,,,
383c95,F-BPEV,Reims Aviation,F150H,C150,0385,L1P,,,,
383c97,F-BPEX,Reims Aviation,F150H,C150,0388,L1P,,,,
383c99,F-BPEZ,Reims Aviation,F172H Skyhawk,C172,0561,L1P,,,,
383d14,F-BPIU,Cessna,182L Skylane,C182,18258690,L1P,,,,
383d17,F-BPIX,Cessna,310N,C310,310N-0140,L2P,,,,
384421,F-BRBB,Reims Aviation,F172H Skyhawk,C172,0567,L1P,,,,
384423,F-BRBD,Reims Aviation,F172H Skyhawk,C172,0542,L1P,,,,
384428,F-BRBI,Reims Aviation,FR172F Reims Rocket,C172,0099,L1P,,,,
38442c,F-BRBM,Reims Aviation,F150J,C150,0519,L1P,,,,
38442d,F-BRBN,Reims Aviation,F150J,C150,0520,L1P,,,,
384431,F-BRBR,Reims Aviation,F172H Skyhawk,C172,0617,L1P,,,,
384435,F-BRBV,Reims Aviation,F172H Skyhawk,C172,0682,L1P,,,,
3844e7,F-BRHH,Cessna,185C Skywagon,C185,18500660,L1P,,,,
384508,F-BRII,Cessna,U206D Super Skywagon,C206,U206-1318,L1P,,,,
384512,F-BRIS,Cessna,182M Skylane,C182,18259675,L1P,,,,
384514,F-BRIU,Cessna,U206D Super Skywagon,C206,U206-1334,L1P,,,,
3845f2,F-BRPS,Reims Aviation,FR172F Reims Rocket,C172,0083,L1P,,,,
384646,F-BRSG,Cessna,182N Skylane,C182,18260154,L1P,,,,
38468c,F-BRUM,Cessna,T210J Turbo Centurion,T210,T210-0395,L1P,,,,
3846e0,F-BRXA,Reims Aviation,F150K,C150,0533,L1P,,,,
3846e2,F-BRXC,Reims Aviation,FR172G Reims Rocket,C172,0197,L1P,,,,
3846e6,F-BRXG,Reims Aviation,FR172G Reims Rocket,C172,0204,L1P,,,,
3846ea,F-BRXK,Reims Aviation,F150K,C150,0615,L1P,,,,
3846eb,F-BRXL,Reims Aviation,F150K,C150,0611,L1P,,,,
3846ed,F-BRXN,Cessna,U206E Skywagon,C206,U206-1674,L1P,,,,
